Jersey City WB D13,Total,1013,541,53.41,113,36,122,30,102,40,24,72,93,73
Jersey City WB D14,Mark RTowotaanl,586,312,53.24,70,15,57,8,61,16,10,36,39,33
Jersey City WB D15,Total,15,8,53.33,1,,2,,3,,,,2,
Jersey City WB D16,Angel L. VaTleonttainl,524,322,61.45,78,17,81,38,73,53,34,61,77,80
Jersey City WB D17,Total,647,362,55.95,64,13,58,16,56,28,9,51,50,37
Jersey City WB D18,Total,563,331,58.79,55,18,63,16,62,23,16,53,56,57
"",Natalia Ioffe,,,,,,,,,,,,,
Jersey City WB D19,Total,595,347,58.32,107,60,114,18,60,33,16,57,74,58
Jersey City WB D20,Total,466,294,63.09,53,15,55,5,37,18,10,30,56,25
Jersey City WB D21,Sudhan ThoTmotasl,442,256,57.92,48,14,51,10,60,33,8,56,43,53
Jersey City WB D22,Total,424,277,65.33,50,26,48,18,51,18,16,37,52,41
Jersey City WB D23,Total,573,314,54.80,56,25,55,14,34,24,16,24,35,37
Jersey City WB D24,TurnouTt o(t%al),373,215,57.64,60,14,52,12,29,33,18,27,42,35
Jersey City WB D25,Total,785,427,54.39,89,27,89,14,70,51,27,65,65,58
Jersey City WB D26,Total,293,189,64.51,28,2,28,8,16,6,2,10,18,14
Jersey City WB D27,BallotsT Coataslt,550,270,49.09,69,18,69,11,37,23,13,36,39,29
Jersey City WB D28,Total,798,463,58.02,109,21,96,21,90,38,24,56,85,59
Jersey City WB D29,Total,722,379,52.49,96,28,107,32,81,38,24,60,75,73
Jersey City WB D30,RegisTteorteadl,505,264,52.28,65,7,55,8,53,19,9,33,39,39
Jersey City WB D31,Total,482,263,54.56,66,25,62,19,45,17,13,14,42,21
Jersey City WB D32,Total,598,308,51.51,57,13,71,16,66,19,11,51,46,61
Jersey City WB D33,Total,938,477,50.85,111,35,146,39,81,35,23,45,91,66
Jersey City Ward B,Total,20657,11443,55.40,2589,741,2603,639,1940,1143,561,1586,1983,1635
Jersey City WC D1,Total,766,453,59.14,102,34,110,35,61,44,23,45,92,54
Jersey City WC D2,Total,514,281,54.67,108,27,92,18,43,46,29,30,77,32
Jersey City WC D3,Total,578,330,57.09,101,27,100,10,53,35,21,46,93,49
Jersey City WC D4,Total,399,219,54.89,63,6,88,32,38,29,13,40,80,31
Jersey City WC D5,Total,459,275,59.91,50,16,57,21,33,11,7,28,37,34
Jersey City WC D6,Total,581,256,44.06,52,18,40,8,45,21,19,44,33,48
Jersey City WC D7,Total,411,198,48.18,62,28,58,18,33,19,11,29,33,30
Jersey City WC D8,Total,528,281,53.22,57,24,51,21,54,25,20,48,43,50
Jersey City WC D9,Total,886,467,52.71,113,34,105,22,57,55,30,62,70,40
Jersey City WC D10,Total,1317,658,49.96,126,45,129,28,87,84,44,93,95,84
Jersey City WC D11,Total,495,256,51.72,38,9,36,6,21,109,50,64,22,17
Jersey City WC D12,Total,506,256,50.59,64,25,58,18,44,26,18,42,50,37
Jersey City WC D13,Total,598,323,54.01,90,26,89,20,54,20,22,47,65,61
Jersey City WC D14,Total,831,483,58.12,107,47,94,38,87,54,31,71,80,106
Jersey City WC D15,Total,582,316,54.30,76,17,68,16,44,45,18,36,54,38
Jersey City WC D16,Total,624,346,55.45,98,18,100,16,57,25,24,46,78,52
Jersey City WC D17,Total,531,290,54.61,63,22,75,18,52,26,24,30,59,35
Jersey City WC D18,Total,888,503,56.64,116,39,111,18,93,36,16,71,101,81
Jersey City WC D19,Total,540,290,53.70,88,30,80,21,61,30,18,40,60,51
Jersey City WC D20,Total,667,364,54.57,75,24,71,18,61,49,18,55,55,53
Jersey City WC D21,Total,367,175,47.68,61,11,48,16,31,13,6,22,33,33
Jersey City WC D22,Total,506,299,59.09,66,36,66,22,55,17,20,45,58,52
Jersey City WC D23,Total,933,528,56.59,140,38,147,31,76,34,21,61,114,68
"",,Board of Education - Jersey City,,,,,,,,,
"",Asmaa Abdalla,,,,,,,,,,
"",Kimberly Goycochea,,,,,,,,,,
"",Mussab Ali,,,,,,,,,,
"",Luis Felipe Fernandez,,,,,,,,,,
Jersey City WC D24,Total,626 372 59.42 117,44,99,23,76,33,26,63,69,69
Jersey City WC D25,Total,815 465 57.06 119,32,116,34,89,33,23,84,109,98
Jersey City WC D26,Mark RTowotaanl,574 312 54.36 112,18,99,12,54,37,10,55,85,45
Jersey City WC D27,Total,753 413 54.85 121,23,123,10,49,30,7,49,111,40
Jersey City WC D28,Angel L. VaTleonttainl,1033 571 55.28 196,39,195,29,69,83,28,86,146,72
Jersey City WC D29,Total,55 34 61.82 10,6,8,2,3,4,3,1,6,4
Jersey City WC D30,Total,564 338 59.93 77,30,86,23,70,25,23,50,79,60
"",Natalia Ioffe,,,,,,,,,,
Jersey City WC D31,Total,522 326 62.45 81,16,82,27,61,17,18,34,74,53
Jersey City Ward C,Sudhan ThoTmotasl,19449 10678 54.90 2749,809,2681,631,1711,1115,641,1517,2161,1577
Jersey City WD D1,Total,452 260 57.52 46,19,62,19,65,15,21,50,47,46
Jersey City WD D2,TurnouTt o(t%al),487 301 61.81 83,20,77,21,52,44,17,62,59,48
Jersey City WD D3,Total,608 362 59.54 79,26,81,23,72,34,21,52,64,59
Jersey City WD D4,Total,939 510 54.31 105,29,93,24,104,36,30,85,84,106
Jersey City WD D5,BallotsT Coataslt,723 413 57.12 66,31,56,26,73,23,23,55,65,71
Jersey City WD D6,Total,544 335 61.58 65,35,70,24,67,32,20,58,64,79
Jersey City WD D7,Total,704 413 58.66 72,24,73,24,95,37,23,71,52,88
Jersey City WD D8,RegisTteorteadl,699 411 58.80 81,32,75,19,72,25,21,49,61,66
Jersey City WD D9,Total,692 423 61.13 84,31,82,27,70,42,29,59,65,61
Jersey City WD D10,Total,691 428 61.94 79,30,82,20,67,35,11,63,67,63
Jersey City WD D11,Total,587 335 57.07 32,12,39,12,54,12,11,39,29,43
Jersey City WD D12,Total,661 405 61.27 80,19,87,21,74,23,22,64,71,66
Jersey City WD D13,Total,1076 617 57.34 112,41,119,38,127,46,37,110,94,105
Jersey City WD D14,Total,525 428 81.52 73,17,87,18,74,33,36,68,80,53
Jersey City WD D15,Total,700 314 44.86 33,10,38,16,48,16,17,40,34,54
Jersey City WD D16,Total,562 335 59.61 61,24,58,24,71,21,13,63,41,67
Jersey City WD D17,Total,654 362 55.35 61,32,58,28,92,24,22,63,44,76
Jersey City WD D18,Total,573 321 56.02 68,21,54,12,54,23,22,35,48,45
Jersey City WD D19,Total,559 341 61.00 98,18,94,16,66,27,17,45,79,51
Jersey City WD D20,Total,830 483 58.19 104,39,102,35,91,36,25,80,72,73
Jersey City WD D21,Total,606 361 59.57 81,15,87,17,75,22,6,55,73,61
Jersey City WD D22,Total,879 498 56.66 157,42,156,40,91,67,30,70,120,80
Jersey City WD D23,Total,625 353 56.48 99,18,87,20,49,38,14,46,70,42
Jersey City WD D24,Total,490 262 53.47 50,17,54,13,34,23,18,45,46,31
Jersey City WD D25,Total,813 455 55.97 125,30,131,29,63,68,41,66,107,68
Jersey City WD D26,Total,633 350 55.29 87,22,84,35,80,33,31,60,78,82
Jersey City WD D27,Total,886 505 57.00 148,49,150,29,101,64,40,71,118,73
Jersey City WD D28,Total,486 292 60.08 61,14,67,30,69,33,14,60,47,53
Jersey City WD D29,Total,740 443 59.86 112,34,104,28,74,50,26,65,93,64
Jersey City Ward D,Total,19424 11316 58.26 2402,751,2407,688,2124,982,658,1749,1972,1874
Jersey City WE D1,Total,1088 761 69.94 110,77,143,58,151,34,32,118,80,175
Jersey City WE D2,Total,1065 627 58.87 117,103,101,73,93,74,46,91,111,145
Jersey City WE D3,Total,1254 769 61.32 94,64,92,48,125,70,50,115,105,138
Jersey City WE D4,Total,1125 644 57.24 129,49,137,44,152,38,36,127,125,154
Jersey City WE D5,Total,667 365 54.72 42,15,56,12,42,21,11,26,35,40
Jersey City WE D6,Total,2360 1392 58.98 301,124,292,81,336,105,72,303,268,336
"",,Board of Education - Jersey City,,,,,,,,,
"",Asmaa Abdalla,,,,,,,,,,
"",Kimberly Goycochea,,,,,,,,,,
"",Mussab Ali,,,,,,,,,,
"",Luis Felipe Fernandez,,,,,,,,,,
Jersey City WE D7,Total,1563 892 57.07 172 78,,225,55,192,78,62,150,166,194
Jersey City WE D8,Total,1213 666 54.91 95 72,,84,60,90,69,44,86,87,128
Jersey City WE D9,Mark RTowotaanl,1919 1140 59.41 153 90,,152,82,329,86,57,309,121,410
Jersey City WE D10,Total,844 550 65.17 99 44,,93,41,108,91,54,135,93,148
Jersey City WE D11,Angel L. VaTleonttainl,869 555 63.87 100 38,,100,31,158,51,36,158,94,165
Jersey City WE D12,Total,985 602 61.12 116 49,,119,40,138,63,34,134,119,143
Jersey City WE D13,Total,980 627 63.98 84 56,,85,44,146,81,49,177,86,202
"",Natalia Ioffe,,,,,,,,,,
Jersey City WE D14,Total,1005 629 62.59 102 48,,115,49,178,51,31,158,101,185
Jersey City WE D15,Total,1170 565 48.29 70 58,,56,51,134,58,27,121,45,174
Jersey City WE D16,Sudhan ThoTmotasl,927 600 64.72 123 62,,137,42,117,43,23,94,91,141
Jersey City WE D17,Total,765 511 66.80 87 30,,98,41,154,70,25,160,84,217
Jersey City WE D18,Total,969 638 65.84 97 62,,103,58,171,65,28,183,116,244
Jersey City WE D19,TurnouTt o(t%al),872 511 58.60 81 44,,81,28,147,81,40,148,81,174
Jersey City WE D20,Total,755 440 58.28 73 51,,74,38,58,20,23,44,57,73
Jersey City WE D21,Total,1640 960 58.54 163 132,,146,90,158,132,75,157,141,215
Jersey City WE D22,BallotsT Coataslt,1371 755 55.07 142 82,,118,55,100,50,52,63,98,128
Jersey City WE D23,Total,1045 484 46.32 64 44,,49,35,63,24,22,53,40,78
Jersey City Ward E,RegisTteorteadl,26451 15683 59.29 2614 1472,,2656,1156,3340,1455,929,3110,2344,4007
Jersey City WF D1,Total,863 486 56.32 95 29,,112,27,116,44,26,67,84,76
Jersey City WF D2,Total,750 407 54.27 70 14,,71,8,48,21,7,41,41,38
Jersey City WF D3,Total,700 402 57.43 97 26,,87,15,51,25,15,48,63,45
Jersey City WF D4,Total,715 366 51.19 74 18,,60,17,63,19,8,57,49,54
Jersey City WF D5,Total,457 254 55.58 45 19,,50,12,30,6,4,26,19,38
Jersey City WF D6,Total,1064 538 50.56 100 59,,107,38,113,48,30,84,66,92
Jersey City WF D7,Total,686 362 52.77 68 20,,81,18,55,33,17,42,59,40
Jersey City WF D8,Total,458 240 52.40 67 23,,85,11,63,51,16,24,32,23
Jersey City WF D9,Total,961 461 47.97 123 27,,125,24,87,29,18,59,91,60
Jersey City WF D10,Total,743 433 58.28 94 33,,104,31,75,25,15,57,69,64
Jersey City WF D11,Total,739 429 58.05 97 33,,107,26,75,30,30,65,70,72
Jersey City WF D12,Total,800 418 52.25 107 37,,113,20,74,37,18,62,67,61
Jersey City WF D13,Total,939 506 53.89 99 31,,107,31,99,37,19,79,77,84
Jersey City WF D14,Total,492 253 51.42 57 14,,53,13,42,14,9,41,35,42
Jersey City WF D15,Total,1240 672 54.19 129 40,,145,18,122,31,9,84,74,85
Jersey City WF D16,Total,848 456 53.77 81 20,,86,24,59,15,14,57,64,50
Jersey City WF D17,Total,698 367 52.58 61 13,,47,4,35,15,8,28,31,24
Jersey City WF D18,Total,675 392 58.07 62 23,,62,14,61,13,9,47,32,49
Jersey City WF D19,Total,935 503 53.80 121 26,,121,19,73,64,29,76,75,77
Jersey City WF D20,Total,735 382 51.97 85 12,,78,10,55,23,8,51,61,49
Jersey City WF D21,Total,878 476 54.21 83 30,,88,17,84,24,15,74,52,74
Jersey City WF D22,Total,575 315 54.78 62 20,,65,10,61,33,15,44,47,36
Jersey City WF D23,Total,696 438 62.93 99 25,,90,20,69,18,12,38,74,54
Jersey City WF D24,Total,980 521 53.16 106 31,,111,15,67,23,7,47,71,54
Jersey City WF D25,Total,811 331 40.81 51 13,,43,10,62,10,2,23,22,21
Jersey City WF D26,Total,187 94 50.27 11,,15,3,25,5,2,18,10,18
Jersey City WF D27,Total,796 491 61.68 81 25,,92,17,103,24,16,66,61,72
Jersey City WF D28,Total,1557 971 62.36 236 88,,249,55,189,92,77,180,215,192
"",Kimberly Goycochea,,,,,,,,,,,,,
"",Mussab Ali,,,,,,,,,,,,,
"",Luis Felipe Fernandez,,,,,,,,,,,,,
Jersey City WE D7,Total,1563,892,57.07,172,78,225,55,192,78,62,150,166,194
Jersey City WE D8,Total,1213,666,54.91,95,72,84,60,90,69,44,86,87,128
Jersey City WE D9,Mark RTowotaanl,1919,1140,59.41,153,90,152,82,329,86,57,309,121,410
Jersey City WE D10,Total,844,550,65.17,99,44,93,41,108,91,54,135,93,148
Jersey City WE D11,Angel L. VaTleonttainl,869,555,63.87,100,38,100,31,158,51,36,158,94,165
Jersey City WE D12,Total,985,602,61.12,116,49,119,40,138,63,34,134,119,143
Jersey City WE D13,Total,980,627,63.98,84,56,85,44,146,81,49,177,86,202
"",Natalia Ioffe,,,,,,,,,,,,,
Jersey City WE D14,Total,1005,629,62.59,102,48,115,49,178,51,31,158,101,185
Jersey City WE D15,Total,1170,565,48.29,70,58,56,51,134,58,27,121,45,174
Jersey City WE D16,Sudhan ThoTmotasl,927,600,64.72,123,62,137,42,117,43,23,94,91,141
Jersey City WE D17,Total,765,511,66.80,87,30,98,41,154,70,25,160,84,217
Jersey City WE D18,Total,969,638,65.84,97,62,103,58,171,65,28,183,116,244
Jersey City WE D19,TurnouTt o(t%al),872,511,58.60,81,44,81,28,147,81,40,148,81,174
Jersey City WE D20,Total,755,440,58.28,73,51,74,38,58,20,23,44,57,73
Jersey City WE D21,Total,1640,960,58.54,163,132,146,90,158,132,75,157,141,215
Jersey City WE D22,BallotsT Coataslt,1371,755,55.07,142,82,118,55,100,50,52,63,98,128
Jersey City WE D23,Total,1045,484,46.32,64,44,49,35,63,24,22,53,40,78
Jersey City Ward E,RegisTteorteadl,26451,15683,59.29,2614,1472,2656,1156,3340,1455,929,3110,2344,4007
Jersey City WF D1,Total,863,486,56.32,95,29,112,27,116,44,26,67,84,76
Jersey City WF D2,Total,750,407,54.27,70,14,71,8,48,21,7,41,41,38
Jersey City WF D3,Total,700,402,57.43,97,26,87,15,51,25,15,48,63,45
Jersey City WF D4,Total,715,366,51.19,74,18,60,17,63,19,8,57,49,54
Jersey City WF D5,Total,457,254,55.58,45,19,50,12,30,6,4,26,19,38
Jersey City WF D6,Total,1064,538,50.56,100,59,107,38,113,48,30,84,66,92
Jersey City WF D7,Total,686,362,52.77,68,20,81,18,55,33,17,42,59,40
Jersey City WF D8,Total,458,240,52.40,67,23,85,11,63,51,16,24,32,23
Jersey City WF D9,Total,961,461,47.97,123,27,125,24,87,29,18,59,91,60
Jersey City WF D10,Total,743,433,58.28,94,33,104,31,75,25,15,57,69,64
Jersey City WF D11,Total,739,429,58.05,97,33,107,26,75,30,30,65,70,72
Jersey City WF D12,Total,800,418,52.25,107,37,113,20,74,37,18,62,67,61
Jersey City WF D13,Total,939,506,53.89,99,31,107,31,99,37,19,79,77,84
Jersey City WF D14,Total,492,253,51.42,57,14,53,13,42,14,9,41,35,42
Jersey City WF D15,Total,1240,672,54.19,129,40,145,18,122,31,9,84,74,85
Jersey City WF D16,Total,848,456,53.77,81,20,86,24,59,15,14,57,64,50
Jersey City WF D17,Total,698,367,52.58,61,13,47,4,35,15,8,28,31,24
Jersey City WF D18,Total,675,392,58.07,62,23,62,14,61,13,9,47,32,49
Jersey City WF D19,Total,935,503,53.80,121,26,121,19,73,64,29,76,75,77
Jersey City WF D20,Total,735,382,51.97,85,12,78,10,55,23,8,51,61,49
Jersey City WF D21,Total,878,476,54.21,83,30,88,17,84,24,15,74,52,74
Jersey City WF D22,Total,575,315,54.78,62,20,65,10,61,33,15,44,47,36
Jersey City WF D23,Total,696,438,62.93,99,25,90,20,69,18,12,38,74,54
Jersey City WF D24,Total,980,521,53.16,106,31,111,15,67,23,7,47,71,54
Jersey City WF D25,Total,811,331,40.81,51,13,43,10,62,10,2,23,22,21
Jersey City WF D26,Total,187,94,50.27,11,,15,3,25,5,2,18,10,18
Jersey City WF D27,Total,796,491,61.68,81,25,92,17,103,24,16,66,61,72
Jersey City WF D28,Total,1557,971,62.36,236,88,249,55,189,92,77,180,215,192
"",,Board of Education - Jersey City,,,,,,,,,
"",Asmaa Abdalla,,,,,,,,,,
"",Kimberly Goycochea,,,,,,,,,,
"",Mussab Ali,,,,,,,,,,
"",Luis Felipe Fernandez,,,,,,,,,,
Jersey City WF D29,Total,1055 652 61.80 97 27,,117,25,239,34,20,154,66,157
Jersey City WF D30,Total,1076 637 59.20 123 52,,159,21,148,56,36,143,126,135
Jersey City WF D31,Mark RTowotaanl,1314 710 54.03 135 56,,158,31,201,40,26,137,93,153
Jersey City Ward F,Angel L. VaTleonttainl,25423 13963 54.92 2816 884,,2988,604,2644,939,537,2019,1996,2089
Jersey City 8th Cong Mail-In,Total,0 2022 0.00 480 303,,486,283,355,233,266,300,548,480
Jersey City 10th Cong Mail-In,NataliaT Iootfafel,0 1224 0.00 347 142,,399,199,186,113,145,119,377,258
Jersey City 8th Cong Prov,Total,0 1108 0.00 155 65,,156,60,217,74,68,142,129,196
Jersey City 10th Cong Prov,Sudhan ThoTmotaasl,0 1079 0.00 204 69,,210,57,234,90,68,155,136,167
Jersey City Mail & Prov,Total,0 5433 0.00 1186 579,,1251,599,992,510,547,716,1190,1101
Turnout (%)Jersey City Ward B (8th Cong),Total,0 0 0.00,,,,,,,,,
Mail-In,,,,,,,,,,,
Jersey City Ward B (8th Cong),Total,0 0 0.00,,,,,,,,,
Prov,Ballots Cast,,,,,,,,,,
Jersey City Ward B (10th,Total,0 379 0.00 108 42,,138,62,60,37,45,36,112,66
Cong) Mail-In,,,,,,,,,,,
Jersey City Ward B (10th,Total,0 767 0.00 60 24,,68,39,91,54,37,61,49,63
Cong) Prov,Registered,,,,,,,,,,
Unassigned SubDistrict,Total,0 1146 0.00 168 66,,206,101,151,91,82,97,161,129
Jersey City,Total,136227 84192 61.80 18073 6320,,18444,5124,15279,7167,4521,12609,14727,14489
Contest Total,,136227 84192 61.80 18073 6320,,18444,5124,15279,7167,4521,12609,14727,14489
"",,,Board of Education - Jersey City
Jersey City WA D1,,Total,1044 651 62.36 1
Jersey City WA D2,,Total,1837 1234 67.17 1
Jersey City WA D3,,Total,1038 566 54.53 1
Jersey City WA D4,,Total,703 433 61.59
Jersey City WA D5,,Total,589 341 57.89
Jersey City WA D6,,Total,510 279 54.71 1
Jersey City WA D7,,Total,855 499 58.36 1
Jersey City WA D8,,Total,619 359 58.00
Jersey City WA D9,,Total,722 430 59.56 4
Jersey City WA D10,,Total,613 345 56.28 1
Jersey City WA D11,,Total,614 351 57.17
Personal Choice,,,
Jersey City WA D12,,Total,597 359 60.13
Jersey City WA D13,,Total,629 348 55.33
Jersey City WA D14 Turnout (%) Total,,,560 298 53.21
Jersey City WA D15,,Total,726 443 61.02 3
Jersey City WA D16,,Total,541 281 51.94 1
Jersey City WA D17,,Total,643 329 51.17 1
Ballots Cast,,,
Jersey City WA D18,,Total,715 468 65.45
Jersey City WA D19,,Total,852 493 57.86
Jersey City WA D20,,Total,656 359 54.73 1
RegisteredJersey City WA D21,,Total,786 478 60.81 1
Jersey City WA D22,,Total,663 350 52.79 4
Jersey City WA D23,,Total,574 337 58.71 1
Jersey City WA D24,,Total,767 424 55.28
Jersey City WA D25,,Total,464 261 56.25 1
Jersey City WA D26,,Total,699 399 57.08
Jersey City WA D27,,Total,528 299 56.63
Jersey City WA D28,,Total,690 411 59.57 4
Jersey City WA D29,,Total,751 432 57.52
Jersey City WA D30,,Total,498 320 64.26
Jersey City WA D31,,Total,979 528 53.93 2
Jersey City WA D32,,Total,752 400 53.19
Jersey City WA D33,,Total,662 452 68.28
Jersey City WA D34,,Total,947 573 60.51
Jersey City Ward A,,Total,24823 14530 58.53 29
Jersey City WB D1,,Total,646 405 62.69
Jersey City WB D2,,Total,638 368 57.68 1
Jersey City WB D3,,Total,511 259 50.68
Jersey City WB D4,,Total,542 292 53.87
Jersey City WB D5,,Total,707 335 47.38
Jersey City WB D6,,Total,681 370 54.33 1
Jersey City WB D7,,Total,645 369 57.21
Jersey City WB D8,,Total,917 523 57.03
Jersey City WB D9,,Total,820 457 55.73 1
Jersey City WB D10,,Total,534 270 50.56
Jersey City WB D11,,Total,990 523 52.83
Jersey City WB D12,,Total,1134 653 57.58
Jersey City WB D13,,Total,1013 541 53.41
Jersey City WA D1,,Total,1044,651,62.36,1
Jersey City WA D2,,Total,1837,1234,67.17,1
Jersey City WA D3,,Total,1038,566,54.53,1
Jersey City WA D4,,Total,703,433,61.59,
Jersey City WA D5,,Total,589,341,57.89,
Jersey City WA D6,,Total,510,279,54.71,1
Jersey City WA D7,,Total,855,499,58.36,1
Jersey City WA D8,,Total,619,359,58.00,
Jersey City WA D9,,Total,722,430,59.56,4
Jersey City WA D10,,Total,613,345,56.28,1
Jersey City WA D11,,Total,614,351,57.17,
"",Personal Choice,,,,,
Jersey City WA D12,,Total,597,359,60.13,
Jersey City WA D13,,Total,629,348,55.33,
Jersey City WA D14,Turnout (%),Total,560,298,53.21,
Jersey City WA D15,,Total,726,443,61.02,3
Jersey City WA D16,,Total,541,281,51.94,1
Jersey City WA D17,,Total,643,329,51.17,1
"",Ballots Cast,,,,,
Jersey City WA D18,,Total,715,468,65.45,
Jersey City WA D19,,Total,852,493,57.86,
Jersey City WA D20,,Total,656,359,54.73,1
Jersey City WA D21,Registered Total,,786,478,60.81,1
Jersey City WA D22,,Total,663,350,52.79,4
Jersey City WA D23,,Total,574,337,58.71,1
Jersey City WA D24,,Total,767,424,55.28,
Jersey City WA D25,,Total,464,261,56.25,1
Jersey City WA D26,,Total,699,399,57.08,
Jersey City WA D27,,Total,528,299,56.63,
Jersey City WA D28,,Total,690,411,59.57,4
Jersey City WA D29,,Total,751,432,57.52,
Jersey City WA D30,,Total,498,320,64.26,
Jersey City WA D31,,Total,979,528,53.93,2
Jersey City WA D32,,Total,752,400,53.19,
Jersey City WA D33,,Total,662,452,68.28,
Jersey City WA D34,,Total,947,573,60.51,
Jersey City Ward A,,Total,24823,14530,58.53,29
Jersey City WB D1,,Total,646,405,62.69,
Jersey City WB D2,,Total,638,368,57.68,1
Jersey City WB D3,,Total,511,259,50.68,
Jersey City WB D4,,Total,542,292,53.87,
Jersey City WB D5,,Total,707,335,47.38,
Jersey City WB D6,,Total,681,370,54.33,1
Jersey City WB D7,,Total,645,369,57.21,
Jersey City WB D8,,Total,917,523,57.03,
Jersey City WB D9,,Total,820,457,55.73,1
Jersey City WB D10,,Total,534,270,50.56,
Jersey City WB D11,,Total,990,523,52.83,
Jersey City WB D12,,Total,1134,653,57.58,
Jersey City WB D13,,Total,1013,541,53.41,
"",,,Board of Education - Jersey City
Jersey City WB D14,,Total,586 312 53.24 1
Jersey City WB D15,,Total,15 8 53.33
Jersey City WB D16,,Total,524 322 61.45 2
Jersey City WB D17,,Total,647 362 55.95 1
Jersey City WB D18,,Total,563 331 58.79
Jersey City WB D19,,Total,595 347 58.32
Jersey City WB D20,,Total,466 294 63.09
Jersey City WB D21,,Total,442 256 57.92 1
Jersey City WB D22,,Total,424 277 65.33
Jersey City WB D23,,Total,573 314 54.80 1
Jersey City WB D24,,Total,373 215 57.64 3
"",Personal Choice,,
Jersey City WB D25,,Total,785 427 54.39 1
Jersey City WB D26,,Total,293 189 64.51 1
Jersey City WB D27,Turnout (%),Total,550 270 49.09
Jersey City WB D28,,Total,798 463 58.02 2
Jersey City WB D29,,Total,722 379 52.49
Jersey City WB D30,,Total,505 264 52.28
"",Ballots Cast,,
Jersey City WB D31,,Total,482 263 54.56 1
Jersey City WB D32,,Total,598 308 51.51
Jersey City WB D33,,Total,938 477 50.85 1
"",Registered,,
Jersey City Ward B,,Total,20657 11443 55.40 18
Jersey City WC D1,,Total,766 453 59.14
Jersey City WC D2,,Total,514 281 54.67 2
Jersey City WC D3,,Total,578 330 57.09 4
Jersey City WC D4,,Total,399 219 54.89
Jersey City WC D5,,Total,459 275 59.91 1
Jersey City WC D6,,Total,581 256 44.06
Jersey City WC D7,,Total,411 198 48.18
Jersey City WC D8,,Total,528 281 53.22
Jersey City WC D9,,Total,886 467 52.71
Jersey City WC D10,,Total,1317 658 49.96
Jersey City WC D11,,Total,495 256 51.72
Jersey City WC D12,,Total,506 256 50.59 1
Jersey City WC D13,,Total,598 323 54.01 1
Jersey City WC D14,,Total,831 483 58.12
Jersey City WC D15,,Total,582 316 54.30
Jersey City WC D16,,Total,624 346 55.45
Jersey City WC D17,,Total,531 290 54.61 1
Jersey City WC D18,,Total,888 503 56.64 6
Jersey City WC D19,,Total,540 290 53.70
Jersey City WC D20,,Total,667 364 54.57 2
Jersey City WC D21,,Total,367 175 47.68 1
Jersey City WC D22,,Total,506 299 59.09 3
Jersey City WC D23,,Total,933 528 56.59 2
Jersey City WC D24,,Total,626 372 59.42
Jersey City WC D25,,Total,815 465 57.06
Jersey City WC D26,,Total,574 312 54.36
Jersey City WC D27,,Total,753 413 54.85
Jersey City WB D14,,Total,586,312,53.24,1
Jersey City WB D15,,Total,15,8,53.33,
Jersey City WB D16,,Total,524,322,61.45,2
Jersey City WB D17,,Total,647,362,55.95,1
Jersey City WB D18,,Total,563,331,58.79,
Jersey City WB D19,,Total,595,347,58.32,
Jersey City WB D20,,Total,466,294,63.09,
Jersey City WB D21,,Total,442,256,57.92,1
